concentration,electric_field,gap_mm,pressure,ne,ni,Ar_dbleStar,ErrAr_dbleStar
67.0,50.7,0.05,1.0,,,0.0,0.0
67.0,88.0,0.05,1.0,1259.115,1285.616,547.675977896977,0.6526888773191333
20.0,10.0,0.57,0.05,180212.52,180055.68,30.015470769930726,0.01291127604837282
20.0,29.0,0.57,1.0,15804.8,18574.8,166.288627602989,0.09461700599722586
10.0,38.7,0.05,1.0,,,0.0,0.0
10.0,78.0,0.05,1.0,1230.757,1234.643,1328.9404305536093,1.0374855530462823
5.0,37.8,0.05,1.0,,,0.0,0.0
5.0,65.0,0.05,1.0,281.726,281.598,1618.1151854771695,2.3971208744445804
100.0,10.0,0.57,0.025,34679.38,34468.1,0.0,0.0
100.0,43.0,0.57,1.0,5921.9,9414.9,0.0,0.0
100.0,55.9,0.05,1.0,,,0.0,0.0
100.0,95.0,0.05,1.0,1377.555,1415.164,0.0,0.0
